TIME,C_001_v000,C_001_v001,C_001_v002
2025-01-01 22:46:00,1.1048065,1.430261,1.7094077
2025-01-01 22:47:00,1.1052117,1.4306052,1.7094415
2025-01-01 22:48:00,1.1056147,1.4309456,1.7094711
2025-01-01 22:49:00,1.1060153,1.4312823,1.7094964
2025-01-01 22:50:00,1.1064137,1.4316154,1.7095175
2025-01-01 22:51:00,1.1068097,1.4319446,1.7095342
2025-01-01 22:52:00,1.1072036,1.4322702,1.7095468
2025-01-01 22:53:00,1.1075951,1.4325919,1.709555
2025-01-01 22:54:00,1.1079844,1.4329102,1.7095592
2025-01-01 22:55:00,1.1083714,1.4332246,1.7095591
2025-01-01 22:56:00,1.108756,1.4335352,1.7095547
2025-01-01 22:57:00,1.1091383,1.4338422,1.7095461
2025-01-01 22:58:00,1.1095184,1.4341453,1.7095333
2025-01-01 22:59:00,1.1098962,1.4344449,1.7095163
2025-01-01 23:00:00,1.1102716,1.4347407,1.7094951
2025-01-01 23:01:00,1.1106448,1.4350327,1.7094697
2025-01-01 23:02:00,1.1110157,1.4353211,1.7094401
2025-01-01 23:03:00,1.1113843,1.4356058,1.7094064
2025-01-01 23:04:00,1.1117506,1.4358867,1.7093685
2025-01-01 23:05:00,1.1121147,1.436164,1.7093265
2025-01-01 23:06:00,1.1124765,1.4364376,1.7092804
2025-01-01 23:07:00,1.1128359,1.4367075,1.7092301
2025-01-01 23:08:00,1.1131932,1.4369737,1.7091757
2025-01-01 23:09:00,1.1135482,1.4372363,1.7091172
2025-01-01 23:10:00,1.1139008,1.4374952,1.7090546
2025-01-01 23:11:00,1.1142513,1.4377505,1.708988
2025-01-01 23:12:00,1.1145995,1.438002,1.7089174
2025-01-01 23:13:00,1.1149455,1.43825,1.7088426
2025-01-01 23:14:00,1.1152892,1.4384943,1.7087638
2025-01-01 23:15:00,1.1156307,1.438735,1.7086811
2025-01-01 23:16:00,1.1159701,1.4389721,1.7085943
2025-01-01 23:17:00,1.1163071,1.4392055,1.7085037
2025-01-01 23:18:00,1.1166421,1.4394355,1.708409
2025-01-01 23:19:00,1.1169748,1.4396617,1.7083104
2025-01-01 23:20:00,1.1173054,1.4398845,1.7082078
2025-01-01 23:21:00,1.1176337,1.4401038,1.7081014
2025-01-01 23:22:00,1.11796,1.4403194,1.7079911
2025-01-01 23:23:00,1.118284,1.4405315,1.7078769
2025-01-01 23:24:00,1.118606,1.4407401,1.7077589
2025-01-01 23:25:00,1.1189257,1.4409453,1.707637
2025-01-01 23:26:00,1.1192434,1.4411469,1.7075113
2025-01-01 23:27:00,1.119559,1.4413451,1.7073818
2025-01-01 23:28:00,1.1198726,1.4415398,1.7072487
2025-01-01 23:29:00,1.120184,1.441731,1.7071117
2025-01-01 23:30:00,1.1204934,1.4419188,1.706971
2025-01-01 23:31:00,1.1208007,1.4421033,1.7068267
2025-01-01 23:32:00,1.121106,1.4422843,1.7066786
2025-01-01 23:33:00,1.1214093,1.442462,1.706527
2025-01-01 23:34:00,1.1217107,1.4426363,1.7063717
2025-01-01 23:35:00,1.1220099,1.4428072,1.7062128
2025-01-01 23:36:00,1.1223073,1.4429749,1.7060503
2025-01-01 23:37:00,1.1226027,1.4431392,1.7058842
2025-01-01 23:38:00,1.1228961,1.4433004,1.7057147
2025-01-01 23:39:00,1.1231877,1.4434581,1.7055416
2025-01-01 23:40:00,1.1234772,1.4436127,1.7053651
2025-01-01 23:41:00,1.1237651,1.4437641,1.7051852
2025-01-01 23:42:00,1.124051,1.4439123,1.7050017
2025-01-01 23:43:00,1.124335,1.4440572,1.704815
2025-01-01 23:44:00,1.1246172,1.444199,1.7046248
2025-01-01 23:45:00,1.1248977,1.4443376,1.7044313
2025-01-01 23:46:00,1.1251763,1.4444733,1.7042345
2025-01-01 23:47:00,1.1254531,1.4446057,1.7040344
2025-01-01 23:48:00,1.1257282,1.444735,1.7038311
2025-01-01 23:49:00,1.1260016,1.4448614,1.7036245
2025-01-01 23:50:00,1.1262733,1.4449847,1.7034148
2025-01-01 23:51:00,1.1265432,1.445105,1.7032019
2025-01-01 23:52:00,1.1268115,1.4452224,1.7029859
2025-01-01 23:53:00,1.1270782,1.4453367,1.7027667
2025-01-01 23:54:00,1.1273432,1.4454482,1.7025446
2025-01-01 23:55:00,1.1276066,1.4455568,1.7023193
2025-01-01 23:56:00,1.1278685,1.4456625,1.7020911
2025-01-01 23:57:00,1.1281288,1.4457653,1.7018598
2025-01-01 23:58:00,1.1283876,1.4458653,1.7016257
2025-01-01 23:59:00,1.1286448,1.4459625,1.7013886
