TIME,C_001_v000,C_001_v001,C_001_v002
2025-01-01 22:47:00,1.1161104,1.4415039,1.7203401
2025-01-01 22:48:00,1.1163572,1.4416882,1.7202137
2025-01-01 22:49:00,1.1166031,1.4418701,1.7200842
2025-01-01 22:50:00,1.1168481,1.4420497,1.7199519
2025-01-01 22:51:00,1.1170924,1.4422272,1.7198168
2025-01-01 22:52:00,1.1173359,1.4424025,1.7196791
2025-01-01 22:53:00,1.1175785,1.4425755,1.7195386
2025-01-01 22:54:00,1.1178206,1.4427464,1.7193954
2025-01-01 22:55:00,1.1180619,1.4429151,1.7192497
2025-01-01 22:56:00,1.1183025,1.4430817,1.7191012
2025-01-01 22:57:00,1.1185426,1.4432464,1.7189503
2025-01-01 22:58:00,1.1187819,1.4434088,1.7187968
2025-01-01 22:59:00,1.1190207,1.4435694,1.7186408
2025-01-01 23:00:00,1.1192588,1.4437279,1.7184823
2025-01-01 23:01:00,1.1194965,1.4438845,1.7183214
2025-01-01 23:02:00,1.1197337,1.4440391,1.7181581
2025-01-01 23:03:00,1.1199703,1.4441918,1.7179924
2025-01-01 23:04:00,1.1202066,1.4443427,1.7178245
2025-01-01 23:05:00,1.1204424,1.4444917,1.7176542
2025-01-01 23:06:00,1.1206777,1.4446388,1.7174816
2025-01-01 23:07:00,1.1209127,1.4447843,1.7173069
2025-01-01 23:08:00,1.1211474,1.444928,1.71713
2025-01-01 23:09:00,1.1213818,1.4450699,1.7169508
2025-01-01 23:10:00,1.1216158,1.4452102,1.7167696
2025-01-01 23:11:00,1.1218497,1.4453487,1.7165864
2025-01-01 23:12:00,1.1220832,1.4454857,1.716401
2025-01-01 23:13:00,1.1223166,1.4456211,1.7162137
2025-01-01 23:14:00,1.1225499,1.4457549,1.7160245
2025-01-01 23:15:00,1.122783,1.4458872,1.7158333
2025-01-01 23:16:00,1.1230159,1.4460179,1.7156402
2025-01-01 23:17:00,1.1232488,1.4461472,1.7154453
2025-01-01 23:18:00,1.1234816,1.446275,1.7152486
2025-01-01 23:19:00,1.1237143,1.4464014,1.71505
2025-01-01 23:20:00,1.1239473,1.4465264,1.7148497
2025-01-01 23:21:00,1.1241801,1.4466501,1.7146478
2025-01-01 23:22:00,1.124413,1.4467725,1.7144442
2025-01-01 23:23:00,1.124646,1.4468935,1.7142388
2025-01-01 23:24:00,1.1248791,1.4470133,1.714032
2025-01-01 23:25:00,1.1251124,1.4471319,1.7138237
2025-01-01 23:26:00,1.1253458,1.4472492,1.7136136
2025-01-01 23:27:00,1.1255795,1.4473654,1.7134023
2025-01-01 23:28:00,1.1258134,1.4474806,1.7131895
2025-01-01 23:29:00,1.1260475,1.4475945,1.7129753
2025-01-01 23:30:00,1.126282,1.4477074,1.7127596
2025-01-01 23:31:00,1.1265168,1.4478194,1.7125428
2025-01-01 23:32:00,1.1267519,1.4479302,1.7123245
2025-01-01 23:33:00,1.1269875,1.4480401,1.7121052
2025-01-01 23:34:00,1.1272235,1.4481491,1.7118845
2025-01-01 23:35:00,1.1274598,1.4482571,1.7116627
2025-01-01 23:36:00,1.1276968,1.4483644,1.7114397
2025-01-01 23:37:00,1.1279341,1.4484707,1.7112156
2025-01-01 23:38:00,1.1281719,1.4485762,1.7109904
2025-01-01 23:39:00,1.1284105,1.4486809,1.7107644
2025-01-01 23:40:00,1.1286496,1.448785,1.7105373
2025-01-01 23:41:00,1.1288893,1.4488883,1.7103093
2025-01-01 23:42:00,1.1291295,1.4489908,1.7100803
2025-01-01 23:43:00,1.1293706,1.4490927,1.7098505
2025-01-01 23:44:00,1.1296123,1.4491941,1.7096199
2025-01-01 23:45:00,1.1298547,1.4492947,1.7093883
2025-01-01 23:46:00,1.1300979,1.4493948,1.7091562
2025-01-01 23:47:00,1.130342,1.4494945,1.7089232
2025-01-01 23:48:00,1.1305869,1.4495937,1.7086897
2025-01-01 23:49:00,1.1308324,1.4496921,1.7084553
2025-01-01 23:50:00,1.131079,1.4497904,1.7082205
2025-01-01 23:51:00,1.1313264,1.4498882,1.7079852
2025-01-01 23:52:00,1.1315747,1.4499855,1.707749
2025-01-01 23:53:00,1.1318241,1.4500827,1.7075126
2025-01-01 23:54:00,1.1320745,1.4501795,1.7072757
2025-01-01 23:55:00,1.1323256,1.4502758,1.7070383
2025-01-01 23:56:00,1.132578,1.450372,1.7068006
2025-01-01 23:57:00,1.1328316,1.4504681,1.7065625
2025-01-01 23:58:00,1.133086,1.4505637,1.7063241
2025-01-01 23:59:00,1.1333417,1.4506593,1.7060854
